uid treatment rep update task count partner
MOI1.0_1 MOI1.0 1 2400 NOR 0 Parasite
MOI1.0_1 MOI1.0 1 2400 XOR 0 Host
MOI1.0_1 MOI1.0 1 2400 XOR 0 Parasite
MOI1.0_1 MOI1.0 1 2400 EQU 0 Host
MOI1.0_1 MOI1.0 1 2400 EQU 0 Parasite
MOI1.0_1 MOI1.0 1 2500 NOT 9992 Host
MOI1.0_1 MOI1.0 1 2500 NOT 22839 Parasite
MOI1.0_1 MOI1.0 1 2500 NAND 8 Host
MOI1.0_1 MOI1.0 1 2500 NAND 652 Parasite
MOI1.0_1 MOI1.0 1 2500 AND 0 Host
