uid treatment rep update task count partner
MOI0.0_1 MOI0.0 1 20000 EQU 0 Host
MOI0.0_1 MOI0.0 1 20000 EQU 0 Parasite
MOI0.0_1 MOI0.0 1 21000 NOT 99649 Host
MOI0.0_1 MOI0.0 1 21000 NOT 0 Parasite
MOI0.0_1 MOI0.0 1 21000 NAND 339 Host
MOI0.0_1 MOI0.0 1 21000 NAND 0 Parasite
MOI0.0_1 MOI0.0 1 21000 AND 3 Host
MOI0.0_1 MOI0.0 1 21000 AND 0 Parasite
MOI0.0_1 MOI0.0 1 21000 ORN 4 Host
MOI0.0_1 MOI0.0 1 21000 ORN 0 Parasite
MOI0.0_1 MOI0.0 1 21000 OR 4 Host
MOI0.0_1 MOI0.0 1 21000 OR 0 Parasite
MOI0.0_1 MOI0.0 1 21000 ANDN 1 Host
MOI0.0_1 MOI0.0 1 21000 ANDN 0 Parasite
MOI0.0_1 MOI0.0 1 21000 NOR 0 Host
MOI0.0_1 MOI0.0 1 21000 NOR 0 Parasite
MOI0.0_1 MOI0.0 1 21000 XOR 0 Host
MOI0.0_1 MOI0.0 1 21000 XOR 0 Parasite
MOI0.0_1 MOI0.0 1 21000 EQU 0 Host
MOI0.0_1 MOI0.0 1 21000 EQU 0 Parasite
MOI0.0_1 MOI0.0 1 22000 NOT 99943 Host
MOI0.0_1 MOI0.0 1 22000 NOT 0 Parasite
MOI0.0_1 MOI0.0 1 22000 NAND 49 Host
MOI0.0_1 MOI0.0 1 22000 NAND 0 Parasite
MOI0.0_1 MOI0.0 1 22000 AND 0 Host
MOI0.0_1 MOI0.0 1 22000 AND 0 Parasite
MOI0.0_1 MOI0.0 1 22000 ORN 5 Host
MOI0.0_1 MOI0.0 1 22000 ORN 0 Parasite
MOI0.0_1 MOI0.0 1 22000 OR 3 Host
MOI0.0_1 MOI0.0 1 22000 OR 0 Parasite
MOI0.0_1 MOI0.0 1 22000 ANDN 0 Host
MOI0.0_1 MOI0.0 1 22000 ANDN 0 Parasite
MOI0.0_1 MOI0.0 1 22000 NOR 0 Host
MOI0.0_1 MOI0.0 1 22000 NOR 0 Parasite
MOI0.0_1 MOI0.0 1 22000 XOR 0 Host
MOI0.0_1 MOI0.0 1 22000 XOR 0 Parasite
MOI0.0_1 MOI0.0 1 22000 EQU 0 Host
MOI0.0_1 MOI0.0 1 22000 EQU 0 Parasite
MOI0.0_1 MOI0.0 1 23000 NOT 99529 Host
MOI0.0_1 MOI0.0 1 23000 NOT 0 Parasite
MOI0.0_1 MOI0.0 1 23000 NAND 467 Host
MOI0.0_1 MOI0.0 1 23000 NAND 0 Parasite
MOI0.0_1 MOI0.0 1 23000 AND 0 Host
MOI0.0_1 MOI0.0 1 23000 AND 0 Parasite
MOI0.0_1 MOI0.0 1 23000 ORN 3 Host
MOI0.0_1 MOI0.0 1 23000 ORN 0 Parasite
