uid treatment rep update steal_count donate_count
AMOUNT15_1 AMOUNT15 1 49600 344297 0
AMOUNT15_1 AMOUNT15 1 49700 343475 0
AMOUNT15_1 AMOUNT15 1 49800 343299 0
AMOUNT15_1 AMOUNT15 1 49900 349245 0
AMOUNT15_1 AMOUNT15 1 50000 348838 0
AMOUNT15_1 AMOUNT15 1 50100 344680 0
AMOUNT15_1 AMOUNT15 1 50200 341091 0
AMOUNT15_1 AMOUNT15 1 50300 342652 0
AMOUNT15_1 AMOUNT15 1 50400 341910 0
AMOUNT15_1 AMOUNT15 1 50500 342908 0
AMOUNT15_1 AMOUNT15 1 50600 338333 0
AMOUNT15_1 AMOUNT15 1 50700 339548 0
AMOUNT15_1 AMOUNT15 1 50800 338097 0
AMOUNT15_1 AMOUNT15 1 50900 337779 0
AMOUNT15_1 AMOUNT15 1 51000 339368 0
AMOUNT15_1 AMOUNT15 1 51100 343781 0
AMOUNT15_1 AMOUNT15 1 51200 346631 0
AMOUNT15_1 AMOUNT15 1 51300 345221 0
AMOUNT15_1 AMOUNT15 1 51400 345263 0
AMOUNT15_1 AMOUNT15 1 51500 350794 0
AMOUNT15_1 AMOUNT15 1 51600 344964 0
AMOUNT15_1 AMOUNT15 1 51700 342017 0
AMOUNT15_1 AMOUNT15 1 51800 342398 0
AMOUNT15_1 AMOUNT15 1 51900 342627 0
AMOUNT15_1 AMOUNT15 1 52000 339647 0
AMOUNT15_1 AMOUNT15 1 52100 340914 0
AMOUNT15_1 AMOUNT15 1 52200 342553 0
AMOUNT15_1 AMOUNT15 1 52300 352059 0
AMOUNT15_1 AMOUNT15 1 52400 352668 0
AMOUNT15_1 AMOUNT15 1 52500 351610 0
AMOUNT15_1 AMOUNT15 1 52600 344203 0
AMOUNT15_1 AMOUNT15 1 52700 348585 0
AMOUNT15_1 AMOUNT15 1 52800 359172 0
AMOUNT15_1 AMOUNT15 1 52900 354108 0
AMOUNT15_1 AMOUNT15 1 53000 356565 0
AMOUNT15_1 AMOUNT15 1 53100 362261 0
AMOUNT15_1 AMOUNT15 1 53200 355546 0
AMOUNT15_1 AMOUNT15 1 53300 350358 0
AMOUNT15_1 AMOUNT15 1 53400 354686 0
AMOUNT15_1 AMOUNT15 1 53500 348788 0
AMOUNT15_1 AMOUNT15 1 53600 347270 0
AMOUNT15_1 AMOUNT15 1 53700 341951 0
AMOUNT15_1 AMOUNT15 1 53800 348652 0
AMOUNT15_1 AMOUNT15 1 53900 348081 0
AMOUNT15_1 AMOUNT15 1 54000 357191 0
AMOUNT15_1 AMOUNT15 1 54100 356834 0
AMOUNT15_1 AMOUNT15 1 54200 363583 0
AMOUNT15_1 AMOUNT15 1 54300 356903 0
AMOUNT15_1 AMOUNT15 1 54400 353027 0
AMOUNT15_1 AMOUNT15 1 54500 351369 0
AMOUNT15_1 AMOUNT15 1 54600 351117 0
AMOUNT15_1 AMOUNT15 1 54700 348674 0
AMOUNT15_1 AMOUNT15 1 54800 353390 0
AMOUNT15_1 AMOUNT15 1 54900 350005 0
AMOUNT15_1 AMOUNT15 1 55000 356487 0
AMOUNT15_1 AMOUNT15 1 55100 363834 0
AMOUNT15_1 AMOUNT15 1 55200 362060 0
AMOUNT15_1 AMOUNT15 1 55300 360171 0
AMOUNT15_1 AMOUNT15 1 55400 360446 0
AMOUNT15_1 AMOUNT15 1 55500 351259 0
AMOUNT15_1 AMOUNT15 1 55600 351519 0
AMOUNT15_1 AMOUNT15 1 55700 349371 0
AMOUNT15_1 AMOUNT15 1 55800 351885 0
AMOUNT15_1 AMOUNT15 1 55900 352675 0
AMOUNT15_1 AMOUNT15 1 56000 352469 0
AMOUNT15_1 AMOUNT15 1 56100 350155 0
AMOUNT15_1 AMOUNT15 1 56200 349293 0
AMOUNT15_1 AMOUNT15 1 56300 346788 0
AMOUNT15_1 AMOUNT15 1 56400 343229 0
AMOUNT15_1 AMOUNT15 1 56500 338700 0
AMOUNT15_1 AMOUNT15 1 56600 343460 0
AMOUNT15_1 AMOUNT15 1 56700 343888 0
AMOUNT15_1 AMOUNT15 1 56800 340845 0
AMOUNT15_1 AMOUNT15 1 56900 341792 0
AMOUNT15_1 AMOUNT15 1 57000 342648 0
AMOUNT15_1 AMOUNT15 1 57100 337547 0
AMOUNT15_1 AMOUNT15 1 57200 337445 0
AMOUNT15_1 AMOUNT15 1 57300 337268 0
AMOUNT15_1 AMOUNT15 1 57400 337511 0
AMOUNT15_1 AMOUNT15 1 57500 336277 0
AMOUNT15_1 AMOUNT15 1 57600 337932 0
AMOUNT15_1 AMOUNT15 1 57700 337392 0
AMOUNT15_1 AMOUNT15 1 57800 338686 0
AMOUNT15_1 AMOUNT15 1 57900 341406 0
AMOUNT15_1 AMOUNT15 1 58000 343246 0
AMOUNT15_1 AMOUNT15 1 58100 343845 0
AMOUNT15_1 AMOUNT15 1 58200 345459 0
AMOUNT15_1 AMOUNT15 1 58300 343430 0
AMOUNT15_1 AMOUNT15 1 58400 346653 0
AMOUNT15_1 AMOUNT15 1 58500 357312 0
AMOUNT15_1 AMOUNT15 1 58600 356575 0
AMOUNT15_1 AMOUNT15 1 58700 353020 0
AMOUNT15_1 AMOUNT15 1 58800 351529 0
AMOUNT15_1 AMOUNT15 1 58900 349490 0
AMOUNT15_1 AMOUNT15 1 59000 345146 0
AMOUNT15_1 AMOUNT15 1 59100 343315 0
AMOUNT15_1 AMOUNT15 1 59200 349007 0
AMOUNT15_1 AMOUNT15 1 59300 346301 0
AMOUNT15_1 AMOUNT15 1 59400 347154 0
AMOUNT15_1 AMOUNT15 1 59500 345649 0
AMOUNT15_1 AMOUNT15 1 59600 343161 0
AMOUNT15_1 AMOUNT15 1 59700 344451 0
AMOUNT15_1 AMOUNT15 1 59800 348354 0
AMOUNT15_1 AMOUNT15 1 59900 346937 0
AMOUNT15_1 AMOUNT15 1 60000 349757 0
AMOUNT15_1 AMOUNT15 1 60100 355240 0
AMOUNT15_1 AMOUNT15 1 60200 350947 0
AMOUNT15_1 AMOUNT15 1 60300 342063 0
AMOUNT15_1 AMOUNT15 1 60400 336665 0
AMOUNT15_1 AMOUNT15 1 60500 337816 0
AMOUNT15_1 AMOUNT15 1 60600 336114 0
AMOUNT15_1 AMOUNT15 1 60700 340640 0
AMOUNT15_1 AMOUNT15 1 60800 339412 0
AMOUNT15_1 AMOUNT15 1 60900 342924 0
AMOUNT15_1 AMOUNT15 1 61000 339082 0
AMOUNT15_1 AMOUNT15 1 61100 343975 0
AMOUNT15_1 AMOUNT15 1 61200 350011 0
AMOUNT15_1 AMOUNT15 1 61300 351617 0
AMOUNT15_1 AMOUNT15 1 61400 350467 0
AMOUNT15_1 AMOUNT15 1 61500 344621 0
AMOUNT15_1 AMOUNT15 1 61600 344577 0
AMOUNT15_1 AMOUNT15 1 61700 338497 0
AMOUNT15_1 AMOUNT15 1 61800 334428 0
AMOUNT15_1 AMOUNT15 1 61900 332801 0
AMOUNT15_1 AMOUNT15 1 62000 333701 0
AMOUNT15_1 AMOUNT15 1 62100 333183 0
AMOUNT15_1 AMOUNT15 1 62200 335761 0
AMOUNT15_1 AMOUNT15 1 62300 337651 0
AMOUNT15_1 AMOUNT15 1 62400 338458 0
AMOUNT15_1 AMOUNT15 1 62500 339351 0
AMOUNT15_1 AMOUNT15 1 62600 337189 0
AMOUNT15_1 AMOUNT15 1 62700 338480 0
AMOUNT15_1 AMOUNT15 1 62800 335497 0
AMOUNT15_1 AMOUNT15 1 62900 337678 0
AMOUNT15_1 AMOUNT15 1 63000 336962 0
AMOUNT15_1 AMOUNT15 1 63100 333886 0
AMOUNT15_1 AMOUNT15 1 63200 335635 0
AMOUNT15_1 AMOUNT15 1 63300 332864 0
AMOUNT15_1 AMOUNT15 1 63400 333519 0
AMOUNT15_1 AMOUNT15 1 63500 330301 0
AMOUNT15_1 AMOUNT15 1 63600 329885 0
AMOUNT15_1 AMOUNT15 1 63700 328889 0
AMOUNT15_1 AMOUNT15 1 63800 331187 0
AMOUNT15_1 AMOUNT15 1 63900 330949 0
AMOUNT15_1 AMOUNT15 1 64000 331316 0
AMOUNT15_1 AMOUNT15 1 64100 337622 0
AMOUNT15_1 AMOUNT15 1 64200 334268 0
AMOUNT15_1 AMOUNT15 1 64300 338174 0
AMOUNT15_1 AMOUNT15 1 64400 351069 0
AMOUNT15_1 AMOUNT15 1 64500 358253 0
AMOUNT15_1 AMOUNT15 1 64600 355856 0
AMOUNT15_1 AMOUNT15 1 64700 350275 0
AMOUNT15_1 AMOUNT15 1 64800 344811 0
AMOUNT15_1 AMOUNT15 1 64900 339501 0
AMOUNT15_1 AMOUNT15 1 65000 333971 0
AMOUNT15_1 AMOUNT15 1 65100 335243 0
AMOUNT15_1 AMOUNT15 1 65200 339439 0
AMOUNT15_1 AMOUNT15 1 65300 337067 0
AMOUNT15_1 AMOUNT15 1 65400 341326 0
AMOUNT15_1 AMOUNT15 1 65500 338438 0
AMOUNT15_1 AMOUNT15 1 65600 335882 0
AMOUNT15_1 AMOUNT15 1 65700 337743 0
AMOUNT15_1 AMOUNT15 1 65800 336418 0
AMOUNT15_1 AMOUNT15 1 65900 337556 0
AMOUNT15_1 AMOUNT15 1 66000 338119 0
AMOUNT15_1 AMOUNT15 1 66100 339501 0
AMOUNT15_1 AMOUNT15 1 66200 339422 0
AMOUNT15_1 AMOUNT15 1 66300 340790 0
AMOUNT15_1 AMOUNT15 1 66400 338835 0
AMOUNT15_1 AMOUNT15 1 66500 335453 0
AMOUNT15_1 AMOUNT15 1 66600 335093 0
AMOUNT15_1 AMOUNT15 1 66700 336488 0
AMOUNT15_1 AMOUNT15 1 66800 337849 0
AMOUNT15_1 AMOUNT15 1 66900 337724 0
AMOUNT15_1 AMOUNT15 1 67000 334553 0
AMOUNT15_1 AMOUNT15 1 67100 337751 0
AMOUNT15_1 AMOUNT15 1 67200 340241 0
AMOUNT15_1 AMOUNT15 1 67300 339722 0
AMOUNT15_1 AMOUNT15 1 67400 338937 0
AMOUNT15_1 AMOUNT15 1 67500 337253 0
AMOUNT15_1 AMOUNT15 1 67600 335166 0
AMOUNT15_1 AMOUNT15 1 67700 337063 0
AMOUNT15_1 AMOUNT15 1 67800 335180 0
AMOUNT15_1 AMOUNT15 1 67900 333652 0
AMOUNT15_1 AMOUNT15 1 68000 333089 0
AMOUNT15_1 AMOUNT15 1 68100 332691 0
AMOUNT15_1 AMOUNT15 1 68200 331571 0
AMOUNT15_1 AMOUNT15 1 68300 330288 0
AMOUNT15_1 AMOUNT15 1 68400 333248 0
AMOUNT15_1 AMOUNT15 1 68500 336132 0
AMOUNT15_1 AMOUNT15 1 68600 335553 0
AMOUNT15_1 AMOUNT15 1 68700 337078 0
AMOUNT15_1 AMOUNT15 1 68800 337497 0
AMOUNT15_1 AMOUNT15 1 68900 335349 0
AMOUNT15_1 AMOUNT15 1 69000 333244 0
AMOUNT15_1 AMOUNT15 1 69100 336597 0
AMOUNT15_1 AMOUNT15 1 69200 332101 0
AMOUNT15_1 AMOUNT15 1 69300 332323 0
AMOUNT15_1 AMOUNT15 1 69400 335198 0
AMOUNT15_1 AMOUNT15 1 69500 333571 0
AMOUNT15_1 AMOUNT15 1 69600 335626 0
AMOUNT15_1 AMOUNT15 1 69700 337109 0
AMOUNT15_1 AMOUNT15 1 69800 335788 0
AMOUNT15_1 AMOUNT15 1 69900 336470 0
AMOUNT15_1 AMOUNT15 1 70000 343037 0
AMOUNT15_1 AMOUNT15 1 70100 347047 0
AMOUNT15_1 AMOUNT15 1 70200 340127 0
AMOUNT15_1 AMOUNT15 1 70300 340436 0
AMOUNT15_1 AMOUNT15 1 70400 338781 0
AMOUNT15_1 AMOUNT15 1 70500 339170 0
AMOUNT15_1 AMOUNT15 1 70600 338464 0
AMOUNT15_1 AMOUNT15 1 70700 338081 0
AMOUNT15_1 AMOUNT15 1 70800 337244 0
AMOUNT15_1 AMOUNT15 1 70900 339203 0
AMOUNT15_1 AMOUNT15 1 71000 337948 0
AMOUNT15_1 AMOUNT15 1 71100 336943 0
AMOUNT15_1 AMOUNT15 1 71200 334448 0
AMOUNT15_1 AMOUNT15 1 71300 333528 0
AMOUNT15_1 AMOUNT15 1 71400 337811 0
AMOUNT15_1 AMOUNT15 1 71500 335549 0
AMOUNT15_1 AMOUNT15 1 71600 334132 0
AMOUNT15_1 AMOUNT15 1 71700 333115 0
AMOUNT15_1 AMOUNT15 1 71800 336459 0
AMOUNT15_1 AMOUNT15 1 71900 335926 0
AMOUNT15_1 AMOUNT15 1 72000 337612 0
AMOUNT15_1 AMOUNT15 1 72100 338481 0
AMOUNT15_1 AMOUNT15 1 72200 336054 0
AMOUNT15_1 AMOUNT15 1 72300 339137 0
AMOUNT15_1 AMOUNT15 1 72400 337679 0
AMOUNT15_1 AMOUNT15 1 72500 338340 0
AMOUNT15_1 AMOUNT15 1 72600 340091 0
AMOUNT15_1 AMOUNT15 1 72700 336661 0
AMOUNT15_1 AMOUNT15 1 72800 336960 0
AMOUNT15_1 AMOUNT15 1 72900 337103 0
AMOUNT15_1 AMOUNT15 1 73000 333939 0
AMOUNT15_1 AMOUNT15 1 73100 335527 0
AMOUNT15_1 AMOUNT15 1 73200 333523 0
AMOUNT15_1 AMOUNT15 1 73300 335750 0
AMOUNT15_1 AMOUNT15 1 73400 332132 0
AMOUNT15_1 AMOUNT15 1 73500 333803 0
AMOUNT15_1 AMOUNT15 1 73600 337317 0
AMOUNT15_1 AMOUNT15 1 73700 334132 0
AMOUNT15_1 AMOUNT15 1 73800 334253 0
AMOUNT15_1 AMOUNT15 1 73900 336128 0
AMOUNT15_1 AMOUNT15 1 74000 339248 0
AMOUNT15_1 AMOUNT15 1 74100 338910 0
AMOUNT15_1 AMOUNT15 1 74200 337805 0
AMOUNT15_1 AMOUNT15 1 74300 339962 0
AMOUNT15_1 AMOUNT15 1 74400 340009 0
AMOUNT15_1 AMOUNT15 1 74500 337556 0
AMOUNT15_1 AMOUNT15 1 74600 340892 0
AMOUNT15_1 AMOUNT15 1 74700 343329 0
AMOUNT15_1 AMOUNT15 1 74800 340572 0
AMOUNT15_1 AMOUNT15 1 74900 338918 0
AMOUNT15_1 AMOUNT15 1 75000 341883 0
AMOUNT15_1 AMOUNT15 1 75100 338090 0
AMOUNT15_1 AMOUNT15 1 75200 339659 0
AMOUNT15_1 AMOUNT15 1 75300 338565 0
AMOUNT15_1 AMOUNT15 1 75400 340044 0
AMOUNT15_1 AMOUNT15 1 75500 339837 0
AMOUNT15_1 AMOUNT15 1 75600 340775 0
AMOUNT15_1 AMOUNT15 1 75700 342043 0
AMOUNT15_1 AMOUNT15 1 75800 339733 0
AMOUNT15_1 AMOUNT15 1 75900 338243 0
AMOUNT15_1 AMOUNT15 1 76000 335209 0
AMOUNT15_1 AMOUNT15 1 76100 335350 0
AMOUNT15_1 AMOUNT15 1 76200 338024 0
AMOUNT15_1 AMOUNT15 1 76300 334082 0
AMOUNT15_1 AMOUNT15 1 76400 335900 0
AMOUNT15_1 AMOUNT15 1 76500 338780 0
AMOUNT15_1 AMOUNT15 1 76600 337775 0
AMOUNT15_1 AMOUNT15 1 76700 336610 0
AMOUNT15_1 AMOUNT15 1 76800 336293 0
AMOUNT15_1 AMOUNT15 1 76900 334852 0
AMOUNT15_1 AMOUNT15 1 77000 336565 0
AMOUNT15_1 AMOUNT15 1 77100 334317 0
AMOUNT15_1 AMOUNT15 1 77200 337535 0
AMOUNT15_1 AMOUNT15 1 77300 336457 0
AMOUNT15_1 AMOUNT15 1 77400 335413 0
AMOUNT15_1 AMOUNT15 1 77500 336232 0
AMOUNT15_1 AMOUNT15 1 77600 337167 0
AMOUNT15_1 AMOUNT15 1 77700 336996 0
AMOUNT15_1 AMOUNT15 1 77800 340709 0
AMOUNT15_1 AMOUNT15 1 77900 340292 0
AMOUNT15_1 AMOUNT15 1 78000 340495 0
AMOUNT15_1 AMOUNT15 1 78100 334947 0
AMOUNT15_1 AMOUNT15 1 78200 332085 0
AMOUNT15_1 AMOUNT15 1 78300 334520 0
AMOUNT15_1 AMOUNT15 1 78400 338531 0
AMOUNT15_1 AMOUNT15 1 78500 340554 0
AMOUNT15_1 AMOUNT15 1 78600 336871 0
AMOUNT15_1 AMOUNT15 1 78700 337865 0
AMOUNT15_1 AMOUNT15 1 78800 343390 0
AMOUNT15_1 AMOUNT15 1 78900 341053 0
AMOUNT15_1 AMOUNT15 1 79000 339982 0
AMOUNT15_1 AMOUNT15 1 79100 341457 0
AMOUNT15_1 AMOUNT15 1 79200 342269 0
AMOUNT15_1 AMOUNT15 1 79300 336948 0
AMOUNT15_1 AMOUNT15 1 79400 335762 0
AMOUNT15_1 AMOUNT15 1 79500 333947 0
AMOUNT15_1 AMOUNT15 1 79600 336438 0
AMOUNT15_1 AMOUNT15 1 79700 337922 0
AMOUNT15_1 AMOUNT15 1 79800 338612 0
AMOUNT15_1 AMOUNT15 1 79900 338756 0
AMOUNT15_1 AMOUNT15 1 80000 338971 0
AMOUNT15_1 AMOUNT15 1 80100 339601 0
AMOUNT15_1 AMOUNT15 1 80200 337808 0
AMOUNT15_1 AMOUNT15 1 80300 336549 0
AMOUNT15_1 AMOUNT15 1 80400 337561 0
AMOUNT15_1 AMOUNT15 1 80500 334624 0
AMOUNT15_1 AMOUNT15 1 80600 336467 0
AMOUNT15_1 AMOUNT15 1 80700 337840 0
AMOUNT15_1 AMOUNT15 1 80800 335941 0
AMOUNT15_1 AMOUNT15 1 80900 343292 0
AMOUNT15_1 AMOUNT15 1 81000 344066 0
AMOUNT15_1 AMOUNT15 1 81100 334432 0
AMOUNT15_1 AMOUNT15 1 81200 334767 0
AMOUNT15_1 AMOUNT15 1 81300 335516 0
AMOUNT15_1 AMOUNT15 1 81400 336891 0
AMOUNT15_1 AMOUNT15 1 81500 335391 0
AMOUNT15_1 AMOUNT15 1 81600 333334 0
AMOUNT15_1 AMOUNT15 1 81700 345469 0
AMOUNT15_1 AMOUNT15 1 81800 351888 0
AMOUNT15_1 AMOUNT15 1 81900 359803 0
AMOUNT15_1 AMOUNT15 1 82000 366124 0
AMOUNT15_1 AMOUNT15 1 82100 355817 0
AMOUNT15_1 AMOUNT15 1 82200 355004 0
AMOUNT15_1 AMOUNT15 1 82300 358384 0
AMOUNT15_1 AMOUNT15 1 82400 352978 0
AMOUNT15_1 AMOUNT15 1 82500 352974 0
AMOUNT15_1 AMOUNT15 1 82600 350858 0
AMOUNT15_1 AMOUNT15 1 82700 343180 0
AMOUNT15_1 AMOUNT15 1 82800 343484 0
AMOUNT15_1 AMOUNT15 1 82900 347712 0
AMOUNT15_1 AMOUNT15 1 83000 349940 0
AMOUNT15_1 AMOUNT15 1 83100 344524 0
AMOUNT15_1 AMOUNT15 1 83200 342797 0
AMOUNT15_1 AMOUNT15 1 83300 344454 0
AMOUNT15_1 AMOUNT15 1 83400 341526 0
AMOUNT15_1 AMOUNT15 1 83500 340277 0
AMOUNT15_1 AMOUNT15 1 83600 342141 0
AMOUNT15_1 AMOUNT15 1 83700 339941 0
AMOUNT15_1 AMOUNT15 1 83800 343999 0
AMOUNT15_1 AMOUNT15 1 83900 338704 0
AMOUNT15_1 AMOUNT15 1 84000 340434 0
AMOUNT15_1 AMOUNT15 1 84100 337339 0
AMOUNT15_1 AMOUNT15 1 84200 336205 0
AMOUNT15_1 AMOUNT15 1 84300 336618 0
AMOUNT15_1 AMOUNT15 1 84400 337237 0
AMOUNT15_1 AMOUNT15 1 84500 337100 0
AMOUNT15_1 AMOUNT15 1 84600 338360 0
AMOUNT15_1 AMOUNT15 1 84700 338292 0
AMOUNT15_1 AMOUNT15 1 84800 337629 0
AMOUNT15_1 AMOUNT15 1 84900 336339 0
AMOUNT15_1 AMOUNT15 1 85000 335430 0
AMOUNT15_1 AMOUNT15 1 85100 332220 0
AMOUNT15_1 AMOUNT15 1 85200 332644 0
AMOUNT15_1 AMOUNT15 1 85300 333987 0
AMOUNT15_1 AMOUNT15 1 85400 335785 0
AMOUNT15_1 AMOUNT15 1 85500 337979 0
AMOUNT15_1 AMOUNT15 1 85600 335163 0
AMOUNT15_1 AMOUNT15 1 85700 337449 0
AMOUNT15_1 AMOUNT15 1 85800 334673 0
AMOUNT15_1 AMOUNT15 1 85900 337139 0
AMOUNT15_1 AMOUNT15 1 86000 339889 0
AMOUNT15_1 AMOUNT15 1 86100 340444 0
AMOUNT15_1 AMOUNT15 1 86200 345287 0
AMOUNT15_1 AMOUNT15 1 86300 345979 0
AMOUNT15_1 AMOUNT15 1 86400 346248 0
AMOUNT15_1 AMOUNT15 1 86500 341679 0
AMOUNT15_1 AMOUNT15 1 86600 343444 0
AMOUNT15_1 AMOUNT15 1 86700 340063 0
AMOUNT15_1 AMOUNT15 1 86800 338371 0
AMOUNT15_1 AMOUNT15 1 86900 340905 0
AMOUNT15_1 AMOUNT15 1 87000 341768 0
AMOUNT15_1 AMOUNT15 1 87100 338792 0
AMOUNT15_1 AMOUNT15 1 87200 337508 0
AMOUNT15_1 AMOUNT15 1 87300 335415 0
AMOUNT15_1 AMOUNT15 1 87400 336510 0
AMOUNT15_1 AMOUNT15 1 87500 338714 0
AMOUNT15_1 AMOUNT15 1 87600 338151 0
AMOUNT15_1 AMOUNT15 1 87700 338921 0
AMOUNT15_1 AMOUNT15 1 87800 334221 0
AMOUNT15_1 AMOUNT15 1 87900 337589 0
AMOUNT15_1 AMOUNT15 1 88000 339971 0
AMOUNT15_1 AMOUNT15 1 88100 345213 0
AMOUNT15_1 AMOUNT15 1 88200 339527 0
AMOUNT15_1 AMOUNT15 1 88300 339294 0
AMOUNT15_1 AMOUNT15 1 88400 338212 0
AMOUNT15_1 AMOUNT15 1 88500 338807 0
AMOUNT15_1 AMOUNT15 1 88600 338792 0
AMOUNT15_1 AMOUNT15 1 88700 336743 0
AMOUNT15_1 AMOUNT15 1 88800 336140 0
AMOUNT15_1 AMOUNT15 1 88900 339331 0
AMOUNT15_1 AMOUNT15 1 89000 340665 0
AMOUNT15_1 AMOUNT15 1 89100 339463 0
AMOUNT15_1 AMOUNT15 1 89200 341220 0
AMOUNT15_1 AMOUNT15 1 89300 339033 0
AMOUNT15_1 AMOUNT15 1 89400 335837 0
AMOUNT15_1 AMOUNT15 1 89500 334311 0
AMOUNT15_1 AMOUNT15 1 89600 334899 0
AMOUNT15_1 AMOUNT15 1 89700 338203 0
AMOUNT15_1 AMOUNT15 1 89800 335984 0
AMOUNT15_1 AMOUNT15 1 89900 337033 0
AMOUNT15_1 AMOUNT15 1 90000 336511 0
AMOUNT15_1 AMOUNT15 1 90100 339267 0
AMOUNT15_1 AMOUNT15 1 90200 337976 0
AMOUNT15_1 AMOUNT15 1 90300 335838 0
AMOUNT15_1 AMOUNT15 1 90400 334534 0
AMOUNT15_1 AMOUNT15 1 90500 339704 0
AMOUNT15_1 AMOUNT15 1 90600 339379 0
AMOUNT15_1 AMOUNT15 1 90700 338202 0
AMOUNT15_1 AMOUNT15 1 90800 331577 0
AMOUNT15_1 AMOUNT15 1 90900 330409 0
AMOUNT15_1 AMOUNT15 1 91000 332024 0
AMOUNT15_1 AMOUNT15 1 91100 330275 0
AMOUNT15_1 AMOUNT15 1 91200 332614 0
AMOUNT15_1 AMOUNT15 1 91300 332938 0
AMOUNT15_1 AMOUNT15 1 91400 333482 0
AMOUNT15_1 AMOUNT15 1 91500 338722 0
AMOUNT15_1 AMOUNT15 1 91600 341235 0
AMOUNT15_1 AMOUNT15 1 91700 342287 0
AMOUNT15_1 AMOUNT15 1 91800 348352 0
AMOUNT15_1 AMOUNT15 1 91900 351999 0
AMOUNT15_1 AMOUNT15 1 92000 352373 0
AMOUNT15_1 AMOUNT15 1 92100 351565 0
AMOUNT15_1 AMOUNT15 1 92200 350926 0
AMOUNT15_1 AMOUNT15 1 92300 350257 0
AMOUNT15_1 AMOUNT15 1 92400 346483 0
AMOUNT15_1 AMOUNT15 1 92500 349044 0
AMOUNT15_1 AMOUNT15 1 92600 354645 0
AMOUNT15_1 AMOUNT15 1 92700 356254 0
AMOUNT15_1 AMOUNT15 1 92800 352893 0
AMOUNT15_1 AMOUNT15 1 92900 342475 0
AMOUNT15_1 AMOUNT15 1 93000 340522 0
AMOUNT15_1 AMOUNT15 1 93100 340738 0
AMOUNT15_1 AMOUNT15 1 93200 342377 0
AMOUNT15_1 AMOUNT15 1 93300 339961 0
AMOUNT15_1 AMOUNT15 1 93400 338294 0
AMOUNT15_1 AMOUNT15 1 93500 335327 0
AMOUNT15_1 AMOUNT15 1 93600 337627 0
AMOUNT15_1 AMOUNT15 1 93700 337454 0
AMOUNT15_1 AMOUNT15 1 93800 338326 0
AMOUNT15_1 AMOUNT15 1 93900 336517 0
AMOUNT15_1 AMOUNT15 1 94000 335499 0
AMOUNT15_1 AMOUNT15 1 94100 336132 0
AMOUNT15_1 AMOUNT15 1 94200 337637 0
AMOUNT15_1 AMOUNT15 1 94300 336780 0
AMOUNT15_1 AMOUNT15 1 94400 335287 0
AMOUNT15_1 AMOUNT15 1 94500 339178 0
AMOUNT15_1 AMOUNT15 1 94600 331125 0
AMOUNT15_1 AMOUNT15 1 94700 332955 0
AMOUNT15_1 AMOUNT15 1 94800 333555 0
AMOUNT15_1 AMOUNT15 1 94900 335086 0
AMOUNT15_1 AMOUNT15 1 95000 333178 0
AMOUNT15_1 AMOUNT15 1 95100 334499 0
AMOUNT15_1 AMOUNT15 1 95200 337514 0
AMOUNT15_1 AMOUNT15 1 95300 340058 0
AMOUNT15_1 AMOUNT15 1 95400 335874 0
AMOUNT15_1 AMOUNT15 1 95500 335874 0
AMOUNT15_1 AMOUNT15 1 95600 339925 0
AMOUNT15_1 AMOUNT15 1 95700 341942 0
AMOUNT15_1 AMOUNT15 1 95800 342213 0
AMOUNT15_1 AMOUNT15 1 95900 338110 0
AMOUNT15_1 AMOUNT15 1 96000 337466 0
AMOUNT15_1 AMOUNT15 1 96100 335017 0
AMOUNT15_1 AMOUNT15 1 96200 336519 0
AMOUNT15_1 AMOUNT15 1 96300 336805 0
AMOUNT15_1 AMOUNT15 1 96400 339654 0
AMOUNT15_1 AMOUNT15 1 96500 337249 0
AMOUNT15_1 AMOUNT15 1 96600 341617 0
AMOUNT15_1 AMOUNT15 1 96700 345954 0
AMOUNT15_1 AMOUNT15 1 96800 346630 0
AMOUNT15_1 AMOUNT15 1 96900 341527 0
AMOUNT15_1 AMOUNT15 1 97000 340899 0
AMOUNT15_1 AMOUNT15 1 97100 336741 0
AMOUNT15_1 AMOUNT15 1 97200 337234 0
AMOUNT15_1 AMOUNT15 1 97300 336556 0
AMOUNT15_1 AMOUNT15 1 97400 337357 0
AMOUNT15_1 AMOUNT15 1 97500 337901 0
AMOUNT15_1 AMOUNT15 1 97600 337208 0
AMOUNT15_1 AMOUNT15 1 97700 338408 0
AMOUNT15_1 AMOUNT15 1 97800 335464 0
AMOUNT15_1 AMOUNT15 1 97900 337671 0
AMOUNT15_1 AMOUNT15 1 98000 335715 0
AMOUNT15_1 AMOUNT15 1 98100 333474 0
AMOUNT15_1 AMOUNT15 1 98200 333429 0
AMOUNT15_1 AMOUNT15 1 98300 335787 0
AMOUNT15_1 AMOUNT15 1 98400 332620 0
AMOUNT15_1 AMOUNT15 1 98500 337910 0
AMOUNT15_1 AMOUNT15 1 98600 337058 0
AMOUNT15_1 AMOUNT15 1 98700 338018 0
AMOUNT15_1 AMOUNT15 1 98800 339612 0
AMOUNT15_1 AMOUNT15 1 98900 335763 0
AMOUNT15_1 AMOUNT15 1 99000 337896 0
AMOUNT15_1 AMOUNT15 1 99100 337707 0
AMOUNT15_1 AMOUNT15 1 99200 334760 0
AMOUNT15_1 AMOUNT15 1 99300 335882 0
AMOUNT15_1 AMOUNT15 1 99400 333922 0
