uid treatment rep update steal_count donate_count difference diff_per_org
VT0.25_20 VT0.25 20 78900 19151 13937 -5214 -0.807495741056218
VT0.25_20 VT0.25 20 79000 19609 14615 -4994 -0.7800687285223368
VT0.25_20 VT0.25 20 79100 19895 14845 -5050 -0.7726438188494492
VT0.25_20 VT0.25 20 79200 21086 15011 -6075 -0.9517468275105749
VT0.25_20 VT0.25 20 79300 19896 14668 -5228 -0.802579060485109
VT0.25_20 VT0.25 20 79400 19134 14129 -5005 -0.7684630738522954
VT0.25_20 VT0.25 20 79500 18792 13542 -5250 -0.8049678012879485
VT0.25_20 VT0.25 20 79600 18724 14689 -4035 -0.6267474370922647
VT0.25_20 VT0.25 20 79700 19781 15390 -4391 -0.6710988843038361
VT0.25_20 VT0.25 20 79800 19644 14659 -4985 -0.7595611762913301
VT0.25_20 VT0.25 20 79900 20141 14921 -5220 -0.8123249299719888
VT0.25_20 VT0.25 20 80000 19638 15740 -3898 -0.5996000615289956
VT0.25_20 VT0.25 20 80100 20231 15794 -4437 -0.6796875
VT0.25_20 VT0.25 20 80200 20207 15431 -4776 -0.7394333488156062
VT0.25_20 VT0.25 20 80300 19850 14590 -5260 -0.8106025581753737
VT0.25_20 VT0.25 20 80400 20174 14584 -5590 -0.8598677126595908
VT0.25_20 VT0.25 20 80500 19084 14720 -4364 -0.6738727609635577
VT0.25_20 VT0.25 20 80600 20625 15531 -5094 -0.7986829727187206
VT0.25_20 VT0.25 20 80700 20197 14363 -5834 -0.880205190102595
VT0.25_20 VT0.25 20 80800 21713 14304 -7409 -1.1213864083547753
VT0.25_20 VT0.25 20 80900 20746 14235 -6511 -1.0009223674096848
VT0.25_20 VT0.25 20 81000 19931 14380 -5551 -0.8672082487111389
VT0.25_20 VT0.25 20 81100 19625 14327 -5298 -0.8112080845199816
VT0.25_20 VT0.25 20 81200 19901 13873 -6028 -0.9341391600805826
VT0.25_20 VT0.25 20 81300 19530 14479 -5051 -0.7698521566834324
VT0.25_20 VT0.25 20 81400 18898 14689 -4209 -0.6466431095406361
VT0.25_20 VT0.25 20 81500 20075 14283 -5792 -0.8941031182463723
VT0.25_20 VT0.25 20 81600 20443 14290 -6153 -0.9530669144981413
VT0.25_20 VT0.25 20 81700 19564 14500 -5064 -0.7834158415841584
VT0.25_20 VT0.25 20 81800 19783 14092 -5691 -0.8725850965961361
VT0.25_20 VT0.25 20 81900 20747 14203 -6544 -1.0130030959752323
VT0.25_20 VT0.25 20 82000 21223 14227 -6996 -1.0736648250460405
VT0.25_20 VT0.25 20 82100 20411 14599 -5812 -0.8826119969627942
VT0.25_20 VT0.25 20 82200 19697 14712 -4985 -0.7692901234567902
VT0.25_20 VT0.25 20 82300 20523 14346 -6177 -0.9585661080074488
VT0.25_20 VT0.25 20 82400 19629 13090 -6539 -1.0038378876266503
VT0.25_20 VT0.25 20 82500 19832 14339 -5493 -0.8458577148136741
VT0.25_20 VT0.25 20 82600 19246 14663 -4583 -0.712974486621033
VT0.25_20 VT0.25 20 82700 19817 15762 -4055 -0.6268356778481992
VT0.25_20 VT0.25 20 82800 20011 14783 -5228 -0.80778739184178
VT0.25_20 VT0.25 20 82900 19614 15344 -4270 -0.6625290923196276
VT0.25_20 VT0.25 20 83000 20129 14170 -5959 -0.9171925504078806
VT0.25_20 VT0.25 20 83100 20513 13392 -7121 -1.1043734491315136
VT0.25_20 VT0.25 20 83200 18649 14613 -4036 -0.6227434037957106
VT0.25_20 VT0.25 20 83300 19162 15277 -3885 -0.5940366972477065
VT0.25_20 VT0.25 20 83400 20025 14506 -5519 -0.8557915955962164
VT0.25_20 VT0.25 20 83500 20346 14801 -5545 -0.8590240123934935
VT0.25_20 VT0.25 20 83600 20082 16371 -3711 -0.5751704897706138
VT0.25_20 VT0.25 20 83700 19995 15308 -4687 -0.7258788911259099
VT0.25_20 VT0.25 20 83800 19447 14795 -4652 -0.7024007247470935
VT0.25_20 VT0.25 20 83900 19685 14188 -5497 -0.8579678476666146
VT0.25_20 VT0.25 20 84000 19467 14834 -4633 -0.7187403040645362
VT0.25_20 VT0.25 20 84100 18770 15040 -3730 -0.5669554643562852
VT0.25_20 VT0.25 20 84200 19471 14904 -4567 -0.7004601226993865
VT0.25_20 VT0.25 20 84300 18732 14389 -4343 -0.6691833590138675
VT0.25_20 VT0.25 20 84400 19519 15573 -3946 -0.6116881103704852
VT0.25_20 VT0.25 20 84500 19452 16106 -3346 -0.5108396946564886
VT0.25_20 VT0.25 20 84600 19797 15565 -4232 -0.6539947457889044
VT0.25_20 VT0.25 20 84700 19689 14971 -4718 -0.7230651340996168
VT0.25_20 VT0.25 20 84800 20081 14453 -5628 -0.8729641693811075
VT0.25_20 VT0.25 20 84900 19735 14818 -4917 -0.7723845428840717
VT0.25_20 VT0.25 20 85000 20330 15543 -4787 -0.7466853844953986
VT0.25_20 VT0.25 20 85100 20067 15138 -4929 -0.7677570093457944
VT0.25_20 VT0.25 20 85200 20517 15045 -5472 -0.8448355720240852
VT0.25_20 VT0.25 20 85300 20660 14748 -5912 -0.9082808419111998
VT0.25_20 VT0.25 20 85400 20487 15128 -5359 -0.8272615004631059
VT0.25_20 VT0.25 20 85500 20673 14348 -6325 -0.9677172582619339
VT0.25_20 VT0.25 20 85600 19544 14260 -5284 -0.7993948562783662
VT0.25_20 VT0.25 20 85700 19711 13854 -5857 -0.9002459268367661
VT0.25_20 VT0.25 20 85800 19190 14209 -4981 -0.7814559146532789
VT0.25_20 VT0.25 20 85900 18713 14402 -4311 -0.6627209838585704
VT0.25_20 VT0.25 20 86000 18979 13319 -5660 -0.8570563294972744
VT0.25_20 VT0.25 20 86100 19877 13604 -6273 -0.9667128987517337
VT0.25_20 VT0.25 20 86200 20883 13690 -7193 -1.1052550706822373
VT0.25_20 VT0.25 20 86300 18879 14021 -4858 -0.747614650661742
VT0.25_20 VT0.25 20 86400 19574 13958 -5616 -0.8731343283582089
VT0.25_20 VT0.25 20 86500 19168 13573 -5595 -0.8712239177826222
VT0.25_20 VT0.25 20 86600 18875 14689 -4186 -0.635397692774742
VT0.25_20 VT0.25 20 86700 19445 15302 -4143 -0.6309777642400244
VT0.25_20 VT0.25 20 86800 18543 15685 -2858 -0.43547158311747675
VT0.25_20 VT0.25 20 86900 17882 14926 -2956 -0.44876271443752846
VT0.25_20 VT0.25 20 87000 19990 15285 -4705 -0.7227342549923195
VT0.25_20 VT0.25 20 87100 19297 15565 -3732 -0.5685557586837294
VT0.25_20 VT0.25 20 87200 19503 15305 -4198 -0.6385762093094006
VT0.25_20 VT0.25 20 87300 18934 13627 -5307 -0.8144567219152854
VT0.25_20 VT0.25 20 87400 18997 14927 -4070 -0.634055148777068
VT0.25_20 VT0.25 20 87500 18429 14905 -3524 -0.5376869087580104
VT0.25_20 VT0.25 20 87600 19673 14812 -4861 -0.744524429468525
VT0.25_20 VT0.25 20 87700 19015 14727 -4288 -0.6702094404501406
VT0.25_20 VT0.25 20 87800 19404 14636 -4768 -0.7432579890880748
VT0.25_20 VT0.25 20 87900 19141 14933 -4208 -0.6519987604586303
VT0.25_20 VT0.25 20 88000 19009 14970 -4039 -0.611228813559322
VT0.25_20 VT0.25 20 88100 20136 15333 -4803 -0.7321646341463415
VT0.25_20 VT0.25 20 88200 19199 15023 -4176 -0.6476426799007444
VT0.25_20 VT0.25 20 88300 19433 15065 -4368 -0.6711739397664414
VT0.25_20 VT0.25 20 88400 20105 15461 -4644 -0.7175525339925835
VT0.25_20 VT0.25 20 88500 20044 15159 -4885 -0.7473990208078335
VT0.25_20 VT0.25 20 88600 20135 14825 -5310 -0.8136684033098376
VT0.25_20 VT0.25 20 88700 20982 14140 -6842 -1.0493865030674847
VT0.25_20 VT0.25 20 88800 21835 13615 -8220 -1.2779850746268657
VT0.25_20 VT0.25 20 88900 20536 13931 -6605 -1.0199197035206917
VT0.25_20 VT0.25 20 89000 19734 15484 -4250 -0.6558641975308642
VT0.25_20 VT0.25 20 89100 21047 14917 -6130 -0.9597620165962111
VT0.25_20 VT0.25 20 89200 20943 14998 -5945 -0.9146153846153846
VT0.25_20 VT0.25 20 89300 20231 14882 -5349 -0.8372202222570042
VT0.25_20 VT0.25 20 89400 20250 14884 -5366 -0.824017199017199
VT0.25_20 VT0.25 20 89500 21032 14517 -6515 -1.0054012345679013
VT0.25_20 VT0.25 20 89600 19917 14631 -5286 -0.832703213610586
VT0.25_20 VT0.25 20 89700 20039 15284 -4755 -0.7284007352941176
VT0.25_20 VT0.25 20 89800 19960 15224 -4736 -0.7313156269302038
VT0.25_20 VT0.25 20 89900 20006 15140 -4866 -0.749768875192604
VT0.25_20 VT0.25 20 90000 18764 13453 -5311 -0.8094802621551592
VT0.25_20 VT0.25 20 90100 18187 14345 -3842 -0.5937258538093031
VT0.25_20 VT0.25 20 90200 18555 14038 -4517 -0.6969603456256751
VT0.25_20 VT0.25 20 90300 19050 12912 -6138 -0.9492731209403031
VT0.25_20 VT0.25 20 90400 18696 13511 -5185 -0.7912406531359683
VT0.25_20 VT0.25 20 90500 19457 14247 -5210 -0.7979782508806862
VT0.25_20 VT0.25 20 90600 19712 14592 -5120 -0.7983782940901294
VT0.25_20 VT0.25 20 90700 19506 14639 -4867 -0.7480786965877652
VT0.25_20 VT0.25 20 90800 20270 15465 -4805 -0.737415592387968
VT0.25_20 VT0.25 20 90900 20099 15368 -4731 -0.7336021088540859
VT0.25_20 VT0.25 20 91000 20015 15486 -4529 -0.7096521466624882
VT0.25_20 VT0.25 20 91100 18934 14308 -4626 -0.7173205148084975
VT0.25_20 VT0.25 20 91200 19840 13307 -6533 -0.9958841463414634
VT0.25_20 VT0.25 20 91300 19236 13405 -5831 -0.8896856881293866
VT0.25_20 VT0.25 20 91400 18802 14118 -4684 -0.7244045777915249
VT0.25_20 VT0.25 20 91500 19908 13480 -6428 -0.9927413127413127
VT0.25_20 VT0.25 20 91600 19343 13528 -5815 -0.8836043154535785
VT0.25_20 VT0.25 20 91700 18647 14344 -4303 -0.65895865237366
VT0.25_20 VT0.25 20 91800 20181 14934 -5247 -0.8104726598702502
VT0.25_20 VT0.25 20 91900 19995 14801 -5194 -0.7930981829286914
VT0.25_20 VT0.25 20 92000 18967 15402 -3565 -0.5488837567359507
VT0.25_20 VT0.25 20 92100 20584 16393 -4191 -0.6482598607888631
VT0.25_20 VT0.25 20 92200 20392 15933 -4459 -0.6815958422500764
VT0.25_20 VT0.25 20 92300 20284 16628 -3656 -0.5574870387313205
VT0.25_20 VT0.25 20 92400 20470 15750 -4720 -0.7202807874256066
VT0.25_20 VT0.25 20 92500 19280 14415 -4865 -0.7589703588143526
VT0.25_20 VT0.25 20 92600 20237 15131 -5106 -0.7955749454658773
VT0.25_20 VT0.25 20 92700 19110 15339 -3771 -0.5783742331288344
VT0.25_20 VT0.25 20 92800 18713 13773 -4940 -0.7632880098887516
VT0.25_20 VT0.25 20 92900 19014 13503 -5511 -0.8442095588235294
VT0.25_20 VT0.25 20 93000 19547 13846 -5701 -0.8873151750972763
VT0.25_20 VT0.25 20 93100 18881 13108 -5773 -0.9031602002503129
VT0.25_20 VT0.25 20 93200 18812 13179 -5633 -0.8723865572247174
VT0.25_20 VT0.25 20 93300 19679 14060 -5619 -0.8645945530081551
VT0.25_20 VT0.25 20 93400 19419 14970 -4449 -0.6884865366759517
VT0.25_20 VT0.25 20 93500 19304 13860 -5444 -0.8418122777176434
VT0.25_20 VT0.25 20 93600 19694 14603 -5091 -0.7893023255813953
VT0.25_20 VT0.25 20 93700 19804 14213 -5591 -0.8522865853658537
VT0.25_20 VT0.25 20 93800 19381 14446 -4935 -0.7556270096463023
VT0.25_20 VT0.25 20 93900 19210 15202 -4008 -0.6232312237599129
VT0.25_20 VT0.25 20 94000 20142 15313 -4829 -0.7370268620268621
VT0.25_20 VT0.25 20 94100 20046 14242 -5804 -0.8984520123839009
VT0.25_20 VT0.25 20 94200 19382 14727 -4655 -0.7128637059724349
VT0.25_20 VT0.25 20 94300 19383 13476 -5907 -0.9122779922779923
VT0.25_20 VT0.25 20 94400 20703 14363 -6340 -0.9830981547526748
VT0.25_20 VT0.25 20 94500 19874 15211 -4663 -0.7149647347439436
VT0.25_20 VT0.25 20 94600 19738 14471 -5267 -0.8063380281690141
VT0.25_20 VT0.25 20 94700 19587 14245 -5342 -0.8191995092777181
VT0.25_20 VT0.25 20 94800 18800 13947 -4853 -0.7430715051293829
VT0.25_20 VT0.25 20 94900 19002 14291 -4711 -0.7257741488214451
VT0.25_20 VT0.25 20 95000 19595 14371 -5224 -0.7982885085574573
VT0.25_20 VT0.25 20 95100 19201 14619 -4582 -0.7068805924097501
VT0.25_20 VT0.25 20 95200 19928 14166 -5762 -0.9078304710887033
VT0.25_20 VT0.25 20 95300 19378 14471 -4907 -0.7570194384449244
VT0.25_20 VT0.25 20 95400 19754 14665 -5089 -0.7865533230293663
VT0.25_20 VT0.25 20 95500 18999 13633 -5366 -0.8307787583217217
VT0.25_20 VT0.25 20 95600 18930 13501 -5429 -0.8317757009345794
VT0.25_20 VT0.25 20 95700 19722 14780 -4942 -0.749241964827168
VT0.25_20 VT0.25 20 95800 19757 14082 -5675 -0.8767186775838097
VT0.25_20 VT0.25 20 95900 19033 14545 -4488 -0.6944143586569704
VT0.25_20 VT0.25 20 96000 19955 15152 -4803 -0.7382416231171226
VT0.25_20 VT0.25 20 96100 20068 14131 -5937 -0.9107225034514496
VT0.25_20 VT0.25 20 96200 19953 14347 -5606 -0.8759375
VT0.25_20 VT0.25 20 96300 19775 13958 -5817 -0.8935483870967742
VT0.25_20 VT0.25 20 96400 19072 14560 -4512 -0.6934071000461042
VT0.25_20 VT0.25 20 96500 18345 14306 -4039 -0.6288338782500389
VT0.25_20 VT0.25 20 96600 18562 13368 -5194 -0.7904428549688023
VT0.25_20 VT0.25 20 96700 19250 13609 -5641 -0.8690494530888924
VT0.25_20 VT0.25 20 96800 18939 13666 -5273 -0.8084943268935909
VT0.25_20 VT0.25 20 96900 18746 14684 -4062 -0.6226241569589209
VT0.25_20 VT0.25 20 97000 19401 14391 -5010 -0.7629054362722705
VT0.25_20 VT0.25 20 97100 18940 14608 -4332 -0.6633996937212864
VT0.25_20 VT0.25 20 97200 18873 14222 -4651 -0.7224293258776018
VT0.25_20 VT0.25 20 97300 19290 14227 -5063 -0.7739223479058392
VT0.25_20 VT0.25 20 97400 18694 14278 -4416 -0.680326606069943
VT0.25_20 VT0.25 20 97500 19102 14300 -4802 -0.7300091213134692
VT0.25_20 VT0.25 20 97600 18376 14249 -4127 -0.6331696839521326
VT0.25_20 VT0.25 20 97700 19339 13816 -5523 -0.8411513859275054
VT0.25_20 VT0.25 20 97800 20273 14494 -5779 -0.88188615901114
VT0.25_20 VT0.25 20 97900 19828 14332 -5496 -0.836402374067874
VT0.25_20 VT0.25 20 98000 18897 14586 -4311 -0.6597796143250688
VT0.25_20 VT0.25 20 98100 18634 14327 -4307 -0.6726534436982664
VT0.25_20 VT0.25 20 98200 17688 13569 -4119 -0.6380111524163569
VT0.25_20 VT0.25 20 98300 18806 13075 -5731 -0.888802729528536
VT0.25_20 VT0.25 20 98400 19879 13698 -6181 -0.9465543644716692
VT0.25_20 VT0.25 20 98500 20094 13807 -6287 -0.9798940149625935
VT0.25_20 VT0.25 20 98600 20576 13841 -6735 -1.051686445971268
VT0.25_20 VT0.25 20 98700 20205 14143 -6062 -0.9300398895366677
VT0.25_20 VT0.25 20 98800 19367 13438 -5929 -0.922945205479452
VT0.25_20 VT0.25 20 98900 19414 13769 -5645 -0.8745158791634392
VT0.25_20 VT0.25 20 99000 19454 14328 -5126 -0.7876459741856177
VT0.25_20 VT0.25 20 99100 20491 15371 -5120 -0.7881773399014779
VT0.25_20 VT0.25 20 99200 20971 15192 -5779 -0.8805424348621057
VT0.25_20 VT0.25 20 99300 20589 15061 -5528 -0.8583850931677018
VT0.25_20 VT0.25 20 99400 19903 14907 -4996 -0.759039805530234
VT0.25_20 VT0.25 20 99500 18951 14739 -4212 -0.6595678045725023
VT0.25_20 VT0.25 20 99600 20108 14375 -5733 -0.894383775351014
VT0.25_20 VT0.25 20 99700 20428 13446 -6982 -1.0677473619819544
VT0.25_20 VT0.25 20 99800 19287 12943 -6344 -0.9703273172223922
VT0.25_20 VT0.25 20 99900 19888 13164 -6724 -1.0431275209432207
VT0.25_20 VT0.25 20 100000 19181 13502 -5679 -0.8776077885952712
VT0.25_21 VT0.25 21 0 0 0 0 0.0
VT0.25_21 VT0.25 21 100 347 11033 10686 1.2802204384808913
VT0.25_21 VT0.25 21 200 896 31193 30297 3.490437788018433
VT0.25_21 VT0.25 21 300 2219 48379 46160 5.7405795299092155
VT0.25_21 VT0.25 21 400 25742 58310 32568 3.262999699428915
VT0.25_21 VT0.25 21 500 206997 41755 -165242 -16.583902047370533
VT0.25_21 VT0.25 21 600 587640 22170 -565470 -58.76234022654058
VT0.25_21 VT0.25 21 700 597675 25350 -572325 -60.320931703204046
VT0.25_21 VT0.25 21 800 568245 24965 -543280 -58.77109476417135
VT0.25_21 VT0.25 21 900 560550 28938 -531612 -56.32676414494596
VT0.25_21 VT0.25 21 1000 563130 32413 -530717 -55.94739616276618
VT0.25_21 VT0.25 21 1100 498448 31570 -466878 -50.331824062095734
VT0.25_21 VT0.25 21 1200 431453 32506 -398947 -43.80663226089821
VT0.25_21 VT0.25 21 1300 364374 31859 -332515 -38.58825577347105
VT0.25_21 VT0.25 21 1400 304024 25817 -278207 -34.89801806322127
VT0.25_21 VT0.25 21 1500 266282 25714 -240568 -30.195556671268985
VT0.25_21 VT0.25 21 1600 254793 28618 -226175 -28.900460005111167
VT0.25_21 VT0.25 21 1700 195599 28772 -166827 -21.587344720496894
VT0.25_21 VT0.25 21 1800 138371 31527 -106844 -14.22310969116081
VT0.25_21 VT0.25 21 1900 102821 39148 -63673 -8.455909694555112
VT0.25_21 VT0.25 21 2000 84929 35381 -49548 -6.657887664606289
VT0.25_21 VT0.25 21 2100 37980 18038 -19942 -2.637481814574792
VT0.25_21 VT0.25 21 2200 23069 16758 -6311 -0.8346779526517656
VT0.25_21 VT0.25 21 2300 23400 17122 -6278 -0.8382961677126453
VT0.25_21 VT0.25 21 2400 24342 17219 -7123 -0.9337965390665968
VT0.25_21 VT0.25 21 2500 23104 18606 -4498 -0.6010958171856208
VT0.25_21 VT0.25 21 2600 22505 17934 -4571 -0.6082501663339986
VT0.25_21 VT0.25 21 2700 22497 17417 -5080 -0.6704500461924244
VT0.25_21 VT0.25 21 2800 22999 16753 -6246 -0.8253171247357294
VT0.25_21 VT0.25 21 2900 22915 15946 -6969 -0.9105043114711262
VT0.25_21 VT0.25 21 3000 22098 15916 -6182 -0.8131000920689202
VT0.25_21 VT0.25 21 3100 22996 14365 -8631 -1.1430274135876044
VT0.25_21 VT0.25 21 3200 23096 16936 -6160 -0.8027104508730779
VT0.25_21 VT0.25 21 3300 23100 17244 -5856 -0.765790506080816
VT0.25_21 VT0.25 21 3400 22747 16359 -6388 -0.8376606346708628
VT0.25_21 VT0.25 21 3500 23906 16977 -6929 -0.9046872959916438
VT0.25_21 VT0.25 21 3600 22963 16655 -6308 -0.8291272344900105
VT0.25_21 VT0.25 21 3700 23554 16825 -6729 -0.8901971160206377
VT0.25_21 VT0.25 21 3800 23588 16600 -6988 -0.9304926764314247
VT0.25_21 VT0.25 21 3900 23333 16113 -7220 -0.9640806516223794
VT0.25_21 VT0.25 21 4000 22920 15585 -7335 -0.9837714592274678
VT0.25_21 VT0.25 21 4100 21688 14934 -6754 -0.9002932551319648
VT0.25_21 VT0.25 21 4200 21209 16805 -4404 -0.5850936628138701
VT0.25_21 VT0.25 21 4300 22117 16612 -5505 -0.7309786216969858
VT0.25_21 VT0.25 21 4400 22637 16395 -6242 -0.8260984647961884
VT0.25_21 VT0.25 21 4500 22785 16927 -5858 -0.7698777763175187
VT0.25_21 VT0.25 21 4600 21937 17097 -4840 -0.6429330499468651
VT0.25_21 VT0.25 21 4700 21692 16774 -4918 -0.6538154746078171
VT0.25_21 VT0.25 21 4800 21367 16456 -4911 -0.6589292902187038
VT0.25_21 VT0.25 21 4900 22126 15271 -6855 -0.9221146085552865
VT0.25_21 VT0.25 21 5000 22589 15947 -6642 -0.8792692613185068
VT0.25_21 VT0.25 21 5100 23368 16620 -6748 -0.90552871712292
VT0.25_21 VT0.25 21 5200 23084 16784 -6300 -0.8439383791024783
VT0.25_21 VT0.25 21 5300 22268 15693 -6575 -0.8738702817650186
VT0.25_21 VT0.25 21 5400 21836 16153 -5683 -0.7611840342887758
VT0.25_21 VT0.25 21 5500 21103 15565 -5538 -0.7471667566109013
VT0.25_21 VT0.25 21 5600 21891 16653 -5238 -0.7032760472610097
VT0.25_21 VT0.25 21 5700 22695 16497 -6198 -0.828277428838701
VT0.25_21 VT0.25 21 5800 21610 16994 -4616 -0.629569012547736
VT0.25_21 VT0.25 21 5900 20813 15516 -5297 -0.7196033147670153
VT0.25_21 VT0.25 21 6000 20443 15996 -4447 -0.6110195108546304
VT0.25_21 VT0.25 21 6100 21274 15119 -6155 -0.8408469945355191
VT0.25_21 VT0.25 21 6200 20650 15212 -5438 -0.7608786903595914
VT0.25_21 VT0.25 21 6300 21430 15712 -5718 -0.7949395245377451
VT0.25_21 VT0.25 21 6400 20087 15403 -4684 -0.6530043217621637
VT0.25_21 VT0.25 21 6500 19404 15047 -4357 -0.6087746262400447
VT0.25_21 VT0.25 21 6600 21035 16287 -4748 -0.6655452761424165
VT0.25_21 VT0.25 21 6700 21362 16432 -4930 -0.6983992066864995
VT0.25_21 VT0.25 21 6800 20692 16537 -4155 -0.5838954468802698
VT0.25_21 VT0.25 21 6900 21560 16619 -4941 -0.6891213389121339
VT0.25_21 VT0.25 21 7000 21096 15479 -5617 -0.7901251934167957
VT0.25_21 VT0.25 21 7100 20635 14733 -5902 -0.8248777078965758
VT0.25_21 VT0.25 21 7200 21868 15357 -6511 -0.9063195991091314
VT0.25_21 VT0.25 21 7300 20769 15176 -5593 -0.7949118817509949
VT0.25_21 VT0.25 21 7400 21484 16342 -5142 -0.7176552686671319
VT0.25_21 VT0.25 21 7500 21585 15947 -5638 -0.7975668411373603
VT0.25_21 VT0.25 21 7600 22088 15932 -6156 -0.8675310033821871
VT0.25_21 VT0.25 21 7700 21251 15556 -5695 -0.8055162659123055
VT0.25_21 VT0.25 21 7800 21033 16045 -4988 -0.7085227272727272
VT0.25_21 VT0.25 21 7900 20589 16441 -4148 -0.5871196036801133
VT0.25_21 VT0.25 21 8000 21511 15093 -6418 -0.9091939368182462
VT0.25_21 VT0.25 21 8100 21008 16218 -4790 -0.6854607899255867
VT0.25_21 VT0.25 21 8200 21719 16691 -5028 -0.7111739745403112
VT0.25_21 VT0.25 21 8300 21525 15816 -5709 -0.8084112149532711
VT0.25_21 VT0.25 21 8400 22230 15507 -6723 -0.9626288659793815
VT0.25_21 VT0.25 21 8500 22115 15693 -6422 -0.9074466581884979
VT0.25_21 VT0.25 21 8600 21042 16499 -4543 -0.6495567629396626
VT0.25_21 VT0.25 21 8700 22589 16053 -6536 -0.9197860962566845
VT0.25_21 VT0.25 21 8800 22000 16083 -5917 -0.8377460002831658
VT0.25_21 VT0.25 21 8900 20844 16351 -4493 -0.639846197664483
VT0.25_21 VT0.25 21 9000 20410 15168 -5242 -0.7391426959954879
VT0.25_21 VT0.25 21 9100 21409 15453 -5956 -0.8457824481681341
VT0.25_21 VT0.25 21 9200 20828 15047 -5781 -0.8194188518781006
VT0.25_21 VT0.25 21 9300 20258 14996 -5262 -0.7421720733427363
VT0.25_21 VT0.25 21 9400 20774 16128 -4646 -0.6629566210045662
VT0.25_21 VT0.25 21 9500 21244 14412 -6832 -0.9651080661110326
VT0.25_21 VT0.25 21 9600 20113 14188 -5925 -0.8466704772792226
VT0.25_21 VT0.25 21 9700 20135 14556 -5579 -0.7913475177304965
VT0.25_21 VT0.25 21 9800 21252 14277 -6975 -0.9914712153518124
VT0.25_21 VT0.25 21 9900 21296 13894 -7402 -1.0568246716162193
VT0.25_21 VT0.25 21 10000 22094 14789 -7305 -1.0233959092182685
VT0.25_21 VT0.25 21 10100 20418 15458 -4960 -0.6998730069140681
VT0.25_21 VT0.25 21 10200 20115 16016 -4099 -0.5857387825092883
VT0.25_21 VT0.25 21 10300 20995 17317 -3678 -0.5251284980011423
VT0.25_21 VT0.25 21 10400 21717 15720 -5997 -0.859538483588935
VT0.25_21 VT0.25 21 10500 20565 15122 -5443 -0.7718377765173
VT0.25_21 VT0.25 21 10600 20327 16217 -4110 -0.5867237687366167
VT0.25_21 VT0.25 21 10700 21571 16561 -5010 -0.7206559263521288
VT0.25_21 VT0.25 21 10800 21220 15674 -5546 -0.7832227086569693
VT0.25_21 VT0.25 21 10900 20765 15091 -5674 -0.8011861056198814
VT0.25_21 VT0.25 21 11000 20588 15769 -4819 -0.6874465049928673
VT0.25_21 VT0.25 21 11100 21652 15623 -6029 -0.8537241574624752
VT0.25_21 VT0.25 21 11200 20753 15420 -5333 -0.7677800172761301
VT0.25_21 VT0.25 21 11300 20130 14823 -5307 -0.7491530208921513
VT0.25_21 VT0.25 21 11400 21743 16282 -5461 -0.7637762237762238
VT0.25_21 VT0.25 21 11500 20992 15225 -5767 -0.8121391353330517
VT0.25_21 VT0.25 21 11600 21476 15057 -6419 -0.9136066040421292
VT0.25_21 VT0.25 21 11700 21768 15045 -6723 -0.9544293015332198
VT0.25_21 VT0.25 21 11800 20294 14993 -5301 -0.7568532267275843
VT0.25_21 VT0.25 21 11900 20821 15820 -5001 -0.7063559322033899
VT0.25_21 VT0.25 21 12000 21971 15136 -6835 -0.9670345217883418
VT0.25_21 VT0.25 21 12100 21326 15682 -5644 -0.803988603988604
VT0.25_21 VT0.25 21 12200 19823 15848 -3975 -0.5617580553985303
VT0.25_21 VT0.25 21 12300 21421 15097 -6324 -0.8947368421052632
VT0.25_21 VT0.25 21 12400 21551 15237 -6314 -0.8962384669978708
VT0.25_21 VT0.25 21 12500 22247 15148 -7099 -1.017631880733945
VT0.25_21 VT0.25 21 12600 21635 15156 -6479 -0.9243829362248538
VT0.25_21 VT0.25 21 12700 21377 15376 -6001 -0.8504818594104309
VT0.25_21 VT0.25 21 12800 21897 14829 -7068 -1.0121724187312044
VT0.25_21 VT0.25 21 12900 21706 15604 -6102 -0.8659003831417624
VT0.25_21 VT0.25 21 13000 22150 16663 -5487 -0.778187491136009
VT0.25_21 VT0.25 21 13100 22210 16923 -5287 -0.7632452721235744
VT0.25_21 VT0.25 21 13200 20946 16132 -4814 -0.6821595578857872
VT0.25_21 VT0.25 21 13300 21254 16680 -4574 -0.6574672991231852
VT0.25_21 VT0.25 21 13400 19990 16402 -3588 -0.5149992823309889
VT0.25_21 VT0.25 21 13500 20638 15783 -4855 -0.680639282209449
VT0.25_21 VT0.25 21 13600 20702 17036 -3666 -0.5227434764009696
