uid treatment rep update task count partner
MOI0.0_15 MOI0.0 15 3000 NOT 0 Mutualist
MOI0.0_15 MOI0.0 15 3000 NAND 59201 Host
MOI0.0_15 MOI0.0 15 3000 NAND 0 Mutualist
MOI0.0_15 MOI0.0 15 3000 AND 51 Host
MOI0.0_15 MOI0.0 15 3000 AND 0 Mutualist
MOI0.0_15 MOI0.0 15 3000 ORN 9 Host
MOI0.0_15 MOI0.0 15 3000 ORN 0 Mutualist
MOI0.0_15 MOI0.0 15 3000 OR 3 Host
MOI0.0_15 MOI0.0 15 3000 OR 0 Mutualist
MOI0.0_15 MOI0.0 15 3000 ANDN 0 Host
MOI0.0_15 MOI0.0 15 3000 ANDN 0 Mutualist
MOI0.0_15 MOI0.0 15 3000 NOR 0 Host
MOI0.0_15 MOI0.0 15 3000 NOR 0 Mutualist
MOI0.0_15 MOI0.0 15 3000 XOR 0 Host
MOI0.0_15 MOI0.0 15 3000 XOR 0 Mutualist
MOI0.0_15 MOI0.0 15 3000 EQU 0 Host
MOI0.0_15 MOI0.0 15 3000 EQU 0 Mutualist
MOI0.0_15 MOI0.0 15 3200 NOT 4331 Host
MOI0.0_15 MOI0.0 15 3200 NOT 0 Mutualist
MOI0.0_15 MOI0.0 15 3200 NAND 61524 Host
MOI0.0_15 MOI0.0 15 3200 NAND 0 Mutualist
MOI0.0_15 MOI0.0 15 3200 AND 31 Host
MOI0.0_15 MOI0.0 15 3200 AND 0 Mutualist
MOI0.0_15 MOI0.0 15 3200 ORN 5 Host
MOI0.0_15 MOI0.0 15 3200 ORN 0 Mutualist
MOI0.0_15 MOI0.0 15 3200 OR 0 Host
MOI0.0_15 MOI0.0 15 3200 OR 0 Mutualist
MOI0.0_15 MOI0.0 15 3200 ANDN 0 Host
MOI0.0_15 MOI0.0 15 3200 ANDN 0 Mutualist
MOI0.0_15 MOI0.0 15 3200 NOR 0 Host
MOI0.0_15 MOI0.0 15 3200 NOR 0 Mutualist
MOI0.0_15 MOI0.0 15 3200 XOR 0 Host
MOI0.0_15 MOI0.0 15 3200 XOR 0 Mutualist
MOI0.0_15 MOI0.0 15 3200 EQU 0 Host
MOI0.0_15 MOI0.0 15 3200 EQU 0 Mutualist
MOI0.0_15 MOI0.0 15 3400 NOT 4987 Host
MOI0.0_15 MOI0.0 15 3400 NOT 0 Mutualist
MOI0.0_15 MOI0.0 15 3400 NAND 68205 Host
MOI0.0_15 MOI0.0 15 3400 NAND 0 Mutualist
MOI0.0_15 MOI0.0 15 3400 AND 48 Host
MOI0.0_15 MOI0.0 15 3400 AND 0 Mutualist
MOI0.0_15 MOI0.0 15 3400 ORN 13 Host
MOI0.0_15 MOI0.0 15 3400 ORN 0 Mutualist
