uid treatment rep update steal_count donate_count difference
STRESS0_1 STRESS0 1 26300 290626 6098 -284528
STRESS0_1 STRESS0 1 26400 297898 7190 -290708
STRESS0_1 STRESS0 1 26500 297631 7676 -289955
STRESS0_1 STRESS0 1 26600 296083 7037 -289046
STRESS0_1 STRESS0 1 26700 294752 6734 -288018
STRESS0_1 STRESS0 1 26800 292686 7270 -285416
STRESS0_1 STRESS0 1 26900 283636 7576 -276060
STRESS0_1 STRESS0 1 27000 277588 7035 -270553
STRESS0_1 STRESS0 1 27100 280551 7023 -273528
STRESS0_1 STRESS0 1 27200 277766 6623 -271143
STRESS0_1 STRESS0 1 27300 273268 6924 -266344
STRESS0_1 STRESS0 1 27400 275227 6572 -268655
STRESS0_1 STRESS0 1 27500 274609 6486 -268123
STRESS0_1 STRESS0 1 27600 273414 6477 -266937
STRESS0_1 STRESS0 1 27700 274405 6500 -267905
STRESS0_1 STRESS0 1 27800 273760 6561 -267199
STRESS0_1 STRESS0 1 27900 272014 6035 -265979
STRESS0_1 STRESS0 1 28000 271966 6314 -265652
STRESS0_1 STRESS0 1 28100 272314 7013 -265301
STRESS0_1 STRESS0 1 28200 268479 6981 -261498
STRESS0_1 STRESS0 1 28300 270319 6556 -263763
STRESS0_1 STRESS0 1 28400 274162 6821 -267341
STRESS0_1 STRESS0 1 28500 270071 7017 -263054
STRESS0_1 STRESS0 1 28600 269236 6476 -262760
STRESS0_1 STRESS0 1 28700 273702 6845 -266857
STRESS0_1 STRESS0 1 28800 278183 7514 -270669
STRESS0_1 STRESS0 1 28900 282378 7132 -275246
STRESS0_1 STRESS0 1 29000 277264 6934 -270330
STRESS0_1 STRESS0 1 29100 275559 6311 -269248
STRESS0_1 STRESS0 1 29200 277758 6110 -271648
STRESS0_1 STRESS0 1 29300 274101 6289 -267812
STRESS0_1 STRESS0 1 29400 274384 6487 -267897
STRESS0_1 STRESS0 1 29500 277198 6659 -270539
STRESS0_1 STRESS0 1 29600 274305 7259 -267046
STRESS0_1 STRESS0 1 29700 280600 6928 -273672
STRESS0_1 STRESS0 1 29800 281318 6254 -275064
STRESS0_1 STRESS0 1 29900 285576 6560 -279016
STRESS0_1 STRESS0 1 30000 281125 7143 -273982
STRESS0_1 STRESS0 1 30100 272399 7376 -265023
STRESS0_1 STRESS0 1 30200 267534 7331 -260203
STRESS0_1 STRESS0 1 30300 259053 6989 -252064
STRESS0_1 STRESS0 1 30400 254924 6245 -248679
STRESS0_1 STRESS0 1 30500 251874 6215 -245659
STRESS0_1 STRESS0 1 30600 253113 6386 -246727
STRESS0_1 STRESS0 1 30700 255868 6904 -248964
STRESS0_1 STRESS0 1 30800 260875 6725 -254150
STRESS0_1 STRESS0 1 30900 263045 6397 -256648
STRESS0_1 STRESS0 1 31000 263001 6906 -256095
STRESS0_1 STRESS0 1 31100 264621 7319 -257302
STRESS0_1 STRESS0 1 31200 267914 6789 -261125
STRESS0_1 STRESS0 1 31300 268234 6629 -261605
STRESS0_1 STRESS0 1 31400 270833 6289 -264544
STRESS0_1 STRESS0 1 31500 268369 6868 -261501
STRESS0_1 STRESS0 1 31600 264805 6566 -258239
STRESS0_1 STRESS0 1 31700 262527 6639 -255888
STRESS0_1 STRESS0 1 31800 258893 7022 -251871
STRESS0_1 STRESS0 1 31900 253154 7460 -245694
STRESS0_1 STRESS0 1 32000 255751 7660 -248091
STRESS0_1 STRESS0 1 32100 256360 7846 -248514
STRESS0_1 STRESS0 1 32200 260501 7114 -253387
STRESS0_1 STRESS0 1 32300 261772 7028 -254744
STRESS0_1 STRESS0 1 32400 263781 6064 -257717
STRESS0_1 STRESS0 1 32500 264645 6211 -258434
STRESS0_1 STRESS0 1 32600 266704 6738 -259966
STRESS0_1 STRESS0 1 32700 267184 6104 -261080
STRESS0_1 STRESS0 1 32800 266549 6571 -259978
STRESS0_1 STRESS0 1 32900 279151 7063 -272088
STRESS0_1 STRESS0 1 33000 282892 7043 -275849
STRESS0_1 STRESS0 1 33100 284206 6372 -277834
STRESS0_1 STRESS0 1 33200 287086 6587 -280499
STRESS0_1 STRESS0 1 33300 288142 7003 -281139
STRESS0_1 STRESS0 1 33400 287968 6933 -281035
STRESS0_1 STRESS0 1 33500 287754 7095 -280659
STRESS0_1 STRESS0 1 33600 295373 7041 -288332
STRESS0_1 STRESS0 1 33700 291880 7618 -284262
STRESS0_1 STRESS0 1 33800 300298 7814 -292484
STRESS0_1 STRESS0 1 33900 298094 7628 -290466
STRESS0_1 STRESS0 1 34000 291929 7145 -284784
STRESS0_1 STRESS0 1 34100 285016 6664 -278352
STRESS0_1 STRESS0 1 34200 284491 6680 -277811
STRESS0_1 STRESS0 1 34300 281693 7095 -274598
STRESS0_1 STRESS0 1 34400 278949 7359 -271590
STRESS0_1 STRESS0 1 34500 282952 7888 -275064
STRESS0_1 STRESS0 1 34600 282836 7714 -275122
STRESS0_1 STRESS0 1 34700 277152 7120 -270032
STRESS0_1 STRESS0 1 34800 277903 7054 -270849
